userid,ab_group,purchaser,nrPurchases,nrPaidSwaps,nrGames
24622619444,1,1,3,142,79
25256977390,1,0,0,0,25
25549769414,1,0,0,0,0
24875719185,1,0,0,0,0
25386157495,1,0,0,0,1
23817157181,1,0,0,0,0
25601088379,1,0,0,0,0
25083557712,1,0,0,0,0
23234237079,1,0,0,0,0
25559898938,1,0,0,0,36
25443027733,1,0,0,3,35
25256359392,1,0,0,0,0
12910678923,1,0,0,0,0
22432623336,1,0,0,0,0
23703553452,1,0,0,3,25
7173079340,1,0,0,3,15
25504300421,1,0,0,3,96
22213317578,1,0,0,0,0
24250833726,1,0,0,0,0
25618827150,1,0,0,6,40
25599309780,1,0,0,0,8
24557298665,1,0,0,0,0
25605138625,1,0,0,3,40
24400999336,1,0,0,0,0
18352697026,1,0,0,0,0
11266587531,1,0,0,0,0
24447671704,1,0,0,0,0
25550302818,1,0,0,0,0
25457437418,1,0,0,0,0
25569117851,1,0,0,0,0
8313047010,1,0,0,0,1
25656627013,1,0,0,0,0
25590009666,1,0,0,0,0
25568809827,1,0,0,4,10
24998410696,1,0,0,0,0
23365637847,1,0,0,0,0
25567619358,1,0,0,0,21
25468537132,1,0,0,0,0
21986281799,1,0,0,0,0
25600018129,1,0,0,0,0
25611037382,1,0,0,0,6
22435125399,1,0,0,0,0
25468587240,1,0,0,0,0
24081119184,1,0,0,0,0
22048850941,1,0,0,0,0
23794381333,1,0,0,10,290
25543990586,1,0,0,6,121
23053790281,1,0,0,9,224
24005158220,1,0,0,0,0
24867885066,1,0,0,0,26
24542219290,1,0,0,0,0
25478037218,1,0,0,13,90
25170618349,1,0,0,18,107
25618018564,1,0,0,0,0
25426269205,1,0,0,0,0
17789787403,1,0,0,0,0
24565657993,1,0,0,0,0
25644547156,1,0,0,2,4
25443959893,1,1,3,132,117
25534008714,1,0,0,0,0
24744239690,1,0,0,0,0
24898854903,1,0,0,0,0
25182017099,1,0,0,0,7
25319328933,1,0,0,0,1
25557369816,1,0,0,0,0
22344402607,1,0,0,0,0
23694995048,1,0,0,0,0
14463238007,1,0,0,0,0
22119138455,1,0,0,11,34
15740917910,1,0,0,0,0
25587588518,1,0,0,0,0
25509270205,1,0,0,2,7
24351251215,1,0,0,1,3
22489768247,1,0,0,0,0
25500837309,1,0,0,0,0
25585377126,1,0,0,0,0
25611897425,1,0,0,0,0
25005272533,1,0,0,0,0
23103918461,1,0,0,0,0
22477928891,1,0,0,0,0
24676327879,1,0,0,0,0
24267604374,1,0,0,0,0
25369674035,1,0,0,2,20
25617448701,1,0,0,0,0
22957454140,1,0,0,0,0
25011150920,1,0,0,1,4
25236060593,1,0,0,2,26
25640907390,1,0,0,0,0
5684527374,1,0,0,0,0
24976748683,1,0,0,5,39
25155801912,1,0,0,0,0
25522482147,1,0,0,0,0
25296017809,1,0,0,9,197
25625637424,1,0,0,0,0
25528847131,1,0,0,0,0
25567380349,1,0,0,0,0
23597273423,1,0,0,0,0
25099551130,1,0,0,7,78
25197127051,1,0,0,0,0
25604348617,1,0,0,0,0
25515528838,1,0,0,0,0
25376560523,1,0,0,0,0
25596008762,1,0,0,0,0
24481277499,1,0,0,18,283
25381279297,1,0,0,0,0
23486006741,1,0,0,0,0
24989570009,1,0,0,0,0
25534192423,1,0,0,9,186
25595998207,1,0,0,0,0
23508323692,1,0,0,0,2
4369487343,1,0,0,0,0
25425487532,1,0,0,1,64
25362242537,1,0,0,0,5
25572780269,1,0,0,0,0
25445833433,1,0,0,2,42
24436137138,1,0,0,3,107
23988045381,1,0,0,1,25
22545543947,1,0,0,0,0
24765670041,1,0,0,0,26
25250884407,1,0,0,18,121
7314097001,1,0,0,0,0
25572270041,1,0,0,0,0
24992297034,1,0,0,0,0
25559238866,1,0,0,0,0
23132528256,1,0,0,0,0
22008617840,1,0,0,0,0
22008617840,1,0,0,0,0
24120401634,1,0,0,0,0
24249996779,1,0,0,0,0
25110880386,1,0,0,0,0
25434007543,1,0,0,2,81
24382618429,1,0,0,0,0
21731704039,1,0,0,2,18
21734842017,1,0,0,0,0
21062390391,1,0,0,0,0
25492340157,1,0,0,4,48
24767506356,1,0,0,0,0
24887389231,1,0,0,0,0
24384602498,1,0,0,8,23
25352098146,1,0,0,0,0
25102198732,1,0,0,0,0
25022211756,1,0,0,0,0
25621348631,1,0,0,0,0
24930008015,1,0,0,0,0
13789768245,1,0,0,0,0
21974463786,1,0,0,0,0
23753102710,1,0,0,0,0
25510070801,1,0,0,0,14
9993207613,1,0,0,0,0
22402369051,1,0,0,0,0
25222568735,1,0,0,0,0
21785562483,1,0,0,0,0
25621149028,1,0,0,0,12
25614287863,1,0,0,0,7
22127340963,1,0,0,2,40
24587941724,1,0,0,0,22
25275141324,1,0,0,0,0
25593719331,1,0,0,2,5
10334440921,1,0,0,0,0
23916533822,1,0,0,2,4
25043974317,1,0,0,0,0
24861283965,1,0,0,0,0
22062389699,1,0,0,34,27
25582308319,1,0,0,0,0
25171123912,1,0,0,0,0
25391061661,1,1,2,22,42
24268879470,1,0,0,0,10
25033907125,1,0,0,0,0
23033377019,1,0,0,0,0
25320947735,1,0,0,11,21
22675107385,1,0,0,0,0
22061557937,1,0,0,0,0
24560521433,1,0,0,8,95
23606040030,1,0,0,0,0
25599137062,1,0,0,0,0
25561647053,1,0,0,0,0
25235278541,1,0,0,0,24
25567558800,1,0,0,0,0
25282767081,1,0,0,0,2
25499470916,1,0,0,15,233
24970406282,1,0,0,0,0
25551169809,1,0,0,0,0
25432660326,1,0,0,6,54
25531169559,1,0,0,0,0
22560677539,1,0,0,1,105
25572248284,1,0,0,0,0
25610737858,1,0,0,0,1
23956438001,1,0,0,2,1
25561487349,1,0,0,0,0
25618608277,1,0,0,0,0
25557163309,1,0,0,0,0
24266295454,1,0,0,0,18
24965417410,1,0,0,0,0
25616667863,1,1,13,669,54
25610517158,1,0,0,2,8
25352218361,1,0,0,0,0
22221244621,1,0,0,0,0
24730426017,1,1,3,39,262
25024420666,1,0,0,0,2
21148989788,1,0,0,0,0
21865990687,1,0,0,0,0
25608599197,1,0,0,0,2
22497202478,1,0,0,0,0
22123766320,1,0,0,0,0
25603348073,1,0,0,0,4
22813303439,1,0,0,0,0
21725526522,1,0,0,0,0
23949325430,1,0,0,0,0
25327547752,1,0,0,0,0
11789680848,1,0,0,0,0
22830812597,1,0,0,0,0
25475340990,1,0,0,0,0
23084442259,1,0,0,0,0
25402691446,1,0,0,0,0
22209967162,1,0,0,0,0
25114759615,1,0,0,0,2
25518571578,1,0,0,0,2
25452522254,1,0,0,7,180
11044737264,1,0,0,0,0
25564900826,1,0,0,0,13
25610139062,1,0,0,0,0
23805190165,1,0,0,5,56
25622337198,1,0,0,0,0
25245948111,1,0,0,1,101
22728209759,1,0,0,0,0
25644907208,1,0,0,0,0
25390703860,1,0,0,0,9
24210408722,1,0,0,0,0
24911508622,1,0,0,0,0
24259159531,1,0,0,0,0
11830635008,1,0,0,0,0
23615382507,1,0,0,13,28
22009062496,1,0,0,0,0
24350348497,1,0,0,4,32
25127789203,1,0,0,1,10
25416218981,1,0,0,6,71
24578838434,1,0,0,0,0
25452638326,1,0,0,0,0
25383184506,1,0,0,0,0
24578384779,1,0,0,0,0
25590348731,1,0,0,0,19
21894393163,1,0,0,0,0
25011817432,1,0,0,0,0
25147504803,1,0,0,0,0
24977971766,1,0,0,0,0
25182147185,1,0,0,0,0
24307224944,1,0,0,0,0
24251717758,1,0,0,0,0
21857351103,1,0,0,0,0
22251023487,1,0,0,0,0
22796709826,1,0,0,0,0
4701857592,1,0,0,0,0
25620708936,1,0,0,0,2
23941667698,1,0,0,0,0
25444981088,1,0,0,0,0
25521627501,1,0,0,2,31
25492349541,1,0,0,0,0
25017098012,1,0,0,8,44
14379477222,1,0,0,0,0
25427619498,1,0,0,0,0
24679499325,1,0,0,0,0
25633887234,1,0,0,0,0
25143788803,1,0,0,0,0
25622877675,1,0,0,0,0
23649698243,1,0,0,0,0
23525727377,1,0,0,0,0
25565288177,1,0,0,0,1
25495861355,1,0,0,0,0
25599227754,1,1,2,108,4
25466887614,1,0,0,5,64
25030409458,1,0,0,0,0
25278527676,1,0,0,0,0
24917440489,1,0,0,0,2
22615688171,1,0,0,0,0
25070334525,1,0,0,0,0
25582359274,1,0,0,0,3
25605099319,1,0,0,0,0
22330310561,1,0,0,0,0
21232849208,1,0,0,0,11
11074907062,1,0,0,0,0
25578518231,1,0,0,0,0
25563420229,1,0,0,3,15
25590138720,1,0,0,6,22
24404090324,1,0,0,0,0
25565493890,1,0,0,14,106
25349905206,1,0,0,0,0
21810410093,1,0,0,0,0
23515041464,1,0,0,0,0
23909719572,1,0,0,0,0
23310363639,1,0,0,0,0
25635407428,1,0,0,0,0
25507732227,1,0,0,3,17
24102475057,1,0,0,0,0
24988108963,1,0,0,0,0
25633628091,1,1,1,7,12
25193689984,1,0,0,0,0
25540697189,1,0,0,0,0
24946688940,1,0,0,2,22
11070128604,1,0,0,0,0
25314377107,1,1,10,329,254
24565908960,1,0,0,0,0
25214287386,1,0,0,0,0
21744919798,1,0,0,0,0
25032527069,1,0,0,0,0
24665167311,1,0,0,0,12
23712239045,1,0,0,0,0
24438188153,1,0,0,0,0
23710588366,1,0,0,0,0
6325847103,1,0,0,0,0
24965420677,1,0,0,0,0
25554307298,1,0,0,0,0
24907322881,1,0,0,0,0
25547700028,1,0,0,3,33
25417704265,1,0,0,0,0
25568569048,1,0,0,0,0
25398327053,1,0,0,0,0
21501512433,1,0,0,2,25
24303097586,1,0,0,0,33
21655767387,1,0,0,0,6
24361392269,1,0,0,0,0
25432927106,1,0,0,1,59
25483371649,1,0,0,3,79
25609118999,1,0,0,0,0
23393520940,1,0,0,0,0
24782603352,1,0,0,0,0
25629267009,1,0,0,9,67
25592057865,1,0,0,0,0
25387499323,1,0,0,0,3
25015408971,1,0,0,0,0
24965868124,1,0,0,0,0
25590039192,1,0,0,2,32
25609588082,1,0,0,0,16
25419737227,1,0,0,3,10
22728129757,1,0,0,0,0
25396738070,1,0,0,1,3
22243670221,1,0,0,0,0
24779713058,1,0,0,0,0
22437310802,1,0,0,0,0
23670275040,1,0,0,0,0
25592027038,1,0,0,0,0
23698319002,1,0,0,0,0
23827546211,1,0,0,0,0
25636509117,1,0,0,0,0
23488411820,1,0,0,0,0
25084120985,1,0,0,0,0
25085349450,1,0,0,0,0
25389401003,1,0,0,0,0
25533947971,1,0,0,0,21
24900357261,1,0,0,0,0
1306207172,1,0,0,0,0
25629857573,1,0,0,0,0
24980990041,1,0,0,0,0
25541067773,1,0,0,0,0
25640767153,1,0,0,0,0
8118257144,1,0,0,0,0
23556583900,1,0,0,0,0
12287817531,1,0,0,0,0
23427547506,1,0,0,0,0
12174572296,1,0,0,0,0
22821102211,1,0,0,0,0
24782683291,1,0,0,8,18
21374771080,1,0,0,0,0
23348511492,1,0,0,0,0
22096094625,1,0,0,0,0
25133307509,1,0,0,0,0
24704407231,1,0,0,0,0
23739758864,1,0,0,0,0
25540540032,1,1,10,221,117
24589838587,1,0,0,0,0
21554464929,1,0,0,0,0
25324384201,1,0,0,0,0
17886638353,1,0,0,0,23
25146400953,1,0,0,0,20
22370833751,1,0,0,0,0
24679029219,1,0,0,0,0
18267277576,1,0,0,0,0
25580277958,1,0,0,21,257
25452710910,1,0,0,0,0
24880388904,1,0,0,0,20
24270212256,1,0,0,0,0
21324351840,1,0,0,0,0
25110650503,1,0,0,4,57
25636498090,1,0,0,0,0
25344199477,1,0,0,0,0
25498109794,1,0,0,0,0
24795121123,1,0,0,6,89
25416187948,1,0,0,5,18
25363699300,1,0,0,0,0
25363903007,1,0,0,0,151
25454397186,1,0,0,0,5
24670217545,1,0,0,4,120
23815238172,1,0,0,0,0
12479300459,1,0,0,0,0
21461875361,1,0,0,0,1
22523099170,1,0,0,0,0
24755437638,1,1,1,16,155
25633797290,1,0,0,0,0
25557709837,1,0,0,0,0
25615499155,1,0,0,0,0
24706129688,1,0,0,0,0
22098453800,1,0,0,0,0
22317037503,1,0,0,0,0
25180172004,1,0,0,0,0
25177707054,1,0,0,0,0
25507294645,1,0,0,0,0
25582278648,1,0,0,14,242
25347210097,1,1,3,54,90
23706746353,1,0,0,0,0
24892422957,1,0,0,0,0
25471609284,1,0,0,0,0
6490637095,1,0,0,0,0
23864891292,1,0,0,0,0
25639197234,1,0,0,0,0
23247011257,1,0,0,0,0
11225687492,1,0,0,4,2
24253872437,1,0,0,3,92
25349920598,1,0,0,0,0
22789754178,1,0,0,0,0
25631987318,1,0,0,0,0
25296798801,1,0,0,7,103
22074185984,1,0,0,0,41
22355342602,1,0,0,0,0
22911892562,1,0,0,0,0
21766440757,1,0,0,12,41
25613908885,1,0,0,0,0
25285327260,1,0,0,0,1
25176569669,1,0,0,0,0
25447599714,1,0,0,12,409
25561479184,1,0,0,0,76
24244208411,1,0,0,0,0
22308212473,1,0,0,0,24
13114327619,1,0,0,0,0
24393536567,1,0,0,0,36
25639457030,1,0,0,2,1
23385501024,1,0,0,0,0
25137412617,1,0,0,3,138
24492978722,1,0,0,0,0
19329177334,1,0,0,0,0
22806611231,1,0,0,0,0
10723137388,1,0,0,0,0
25482063632,1,0,0,0,0
25106874622,1,0,0,0,0
25435021121,1,0,0,0,6
25606698611,1,0,0,0,45
25556299702,1,0,0,0,0
19520888083,1,0,0,0,0
25311607671,1,0,0,0,0
22818459051,1,0,0,0,0
25518797710,1,1,1,4,33
25327737718,1,0,0,1,2
25636607415,1,0,0,0,11
25596617814,1,0,0,0,1
22876154318,1,0,0,0,0
25612808842,1,0,0,0,0
25512299047,1,0,0,24,67
10186931760,1,0,0,1,27
25489735420,1,0,0,0,0
25434970358,1,0,0,0,1
11794369284,1,0,0,0,0
25472307235,1,0,0,0,0
25431158034,1,0,0,0,0
24710200019,1,1,1,19,104
22224568612,1,0,0,0,0
25556059808,1,0,0,0,0
25586208286,1,0,0,0,0
24244609506,1,0,0,0,0
22269368588,1,0,0,0,0
25626937661,1,0,0,0,0
22260951420,1,0,0,0,0
21992147233,1,0,0,0,0
22717845052,1,0,0,0,0
25568607609,1,0,0,10,180
25517632870,1,0,0,0,0
22080854836,1,0,0,0,0
10947217339,1,0,0,0,0
25617448877,1,0,0,0,13
22474238133,1,0,0,0,121
25375367228,1,0,0,0,20
22878389716,1,0,0,12,30
23782863718,1,0,0,0,0
25561937272,1,0,0,7,47
23929284336,1,0,0,0,0
14954567712,1,0,0,0,0
25601869225,1,0,0,0,0
25638737346,1,0,0,0,0
19606258693,1,0,0,0,2
24339300318,1,0,0,0,24
24899925452,1,0,0,9,143
24515438176,1,0,0,0,0
25398259146,1,0,0,3,97
11221287278,1,0,0,0,0
25615558438,1,0,0,0,2
22022547351,1,0,0,0,0
22489052014,1,0,0,0,0
11223827229,1,0,0,0,0
25598077733,1,0,0,0,50
24997790866,1,0,0,0,0
4533960085,1,0,0,0,0
25313351095,1,0,0,0,0
11072467184,1,0,0,0,0
24757651461,1,0,0,0,0
25606928492,1,0,0,0,0
24963067107,1,0,0,0,0
22898299968,1,0,0,0,0
24267126622,1,0,0,0,0
24063680093,1,0,0,0,0
24997971716,1,0,0,0,0
25585999760,1,0,0,0,0
25510168564,1,0,0,19,284
19119667896,1,0,0,0,0
25468087188,1,0,0,0,0
25545877593,1,0,0,1,22
19593167718,1,0,0,0,0
25630537447,1,1,14,985,22
24359276056,1,0,0,0,0
22140734762,1,1,2,51,51
25562040953,1,0,0,0,1
25577437931,1,0,0,3,47
22644453003,1,0,0,0,0
21975956899,1,0,0,2,28
10507827382,1,0,0,0,14
24800258167,1,0,0,0,0
25368487372,1,0,0,0,17
22282720454,1,0,0,0,0
23578381749,1,0,0,6,67
24899059018,1,0,0,0,5
25636557290,1,0,0,6,21
25398247224,1,0,0,0,3
23038484310,1,0,0,0,0
25070342762,1,0,0,0,1
25150079150,1,0,0,3,29
22305168828,1,0,0,0,0
23209463708,1,0,0,0,0
23642150780,1,0,0,1,4
24894618491,1,0,0,0,0
21456273853,1,0,0,4,19
25159868702,1,0,0,0,0
23175019475,1,0,0,0,0
25397997198,1,0,0,0,0
25494827573,1,0,0,0,0
22959307107,1,0,0,0,0
25592428933,1,0,0,2,41
25529197764,1,0,0,0,0
25621868790,1,0,0,0,0
25518379423,1,0,0,0,0
21736443590,1,0,0,0,0
22941955565,1,0,0,0,0
24376389020,1,0,0,0,0
21890767315,1,0,0,0,0
25546350510,1,0,0,0,0
25608117835,1,0,0,0,0
24308787832,1,0,0,0,0
24853907001,1,0,0,0,0
24001873292,1,0,0,16,159
25066878217,1,0,0,0,0
25625617432,1,0,0,0,0
12355969994,1,0,0,0,0
24374397322,1,0,0,0,0
23731976609,1,0,0,0,0
23431593541,1,0,0,0,0
25534017714,1,0,0,0,0
25614597181,1,0,0,0,0
23568687713,1,0,0,0,39
22248677546,1,0,0,0,0
24613363111,1,0,0,0,0
6433047976,1,0,0,0,0
23908256554,1,0,0,0,0
25555937432,1,0,0,0,0
24376324411,1,0,0,10,36
21596667051,1,0,0,0,0
23974884428,1,0,0,0,0
22121970232,1,0,0,0,0
25469434021,1,0,0,8,112
25602059372,1,0,0,0,0
25205438897,1,0,0,0,0
25568110313,1,0,0,14,105
22432002110,1,0,0,0,0
25442007480,1,0,0,0,0
25492327526,1,0,0,0,0
25627559309,1,0,0,0,0
24699437992,1,0,0,10,123
22731352503,1,0,0,0,0
22800990576,1,0,0,0,0
22077106661,1,0,0,0,0
22951178255,1,0,0,0,0
25401349362,1,0,0,0,0
25430318170,1,0,0,4,120
24373563617,1,0,0,0,0
25475352296,1,0,0,0,0
25532387759,1,0,0,10,119
24923137124,1,0,0,1,30
792929639,1,0,0,0,0
22370794416,1,0,0,7,51
24466670960,1,0,0,4,46
25313329149,1,0,0,0,0
23718966987,1,0,0,0,0
25571387282,1,0,0,0,0
25551197947,1,0,0,0,0
25437349318,1,0,0,0,1
22300659706,1,0,0,0,1
25409570096,1,0,0,0,0
25014458142,1,0,0,0,0
24445190364,1,0,0,0,0
25099114548,1,0,0,3,27
25186621787,1,0,0,0,0
25488299161,1,0,0,0,0
25559547767,1,0,0,0,0
25625217623,1,0,0,0,0
25613498933,1,0,0,0,0
25386942143,1,0,0,0,0
23350545086,1,0,0,0,0
24415467497,1,0,0,0,0
25364997294,1,0,0,0,0
21972747134,1,0,0,0,0
22049958130,1,0,0,0,0
25626057128,1,0,0,0,3
25574602448,1,0,0,0,17
25601127979,1,0,0,0,0
23917375324,1,0,0,0,0
22787848082,1,0,0,0,0
22300294595,1,0,0,0,0
25338401958,1,0,0,2,35
25487457606,1,0,0,0,0
25393511515,1,0,0,0,0
17751257609,1,0,0,0,2
22306361092,1,1,3,23,31
25612469568,1,0,0,0,0
25501857774,1,0,0,11,114
23408598313,1,0,0,0,0
23703561450,1,0,0,7,140
25422018101,1,0,0,2,3
25431737747,1,0,0,10,317
25630188187,1,0,0,0,0
23922234031,1,0,0,0,0
22682646706,1,0,0,20,344
22885672901,1,0,0,0,0
23768226397,1,0,0,2,65
25513108429,1,0,0,0,0
24879166368,1,0,0,0,0
1114881433,1,0,0,0,0
25079867729,1,0,0,0,0
25477187931,1,0,0,0,0
25141939679,1,0,0,3,26
24618778432,1,0,0,0,0
25520287104,1,0,0,0,0
11675985647,1,0,0,0,0
11404559368,1,0,0,0,0
25608718160,1,0,0,0,11
25201941098,1,0,0,0,0
23142443811,1,0,0,0,0
24018406937,1,0,0,0,0
23480610821,1,0,0,1,34
25620217923,1,0,0,0,0
25658727028,1,0,0,0,0
25414877827,1,0,0,4,8
25467692693,1,0,0,0,0
25290678158,1,0,0,3,82
25498647104,1,0,0,0,31
22727515342,1,0,0,0,0
24394511598,1,0,0,0,0
908643075,1,0,0,0,0
24714040718,1,0,0,0,0
11101787388,1,0,0,0,0
25601107735,1,0,0,7,38
21977890664,1,0,0,8,31
25167610804,1,0,0,11,235
19258297118,1,0,0,0,0
11778407844,1,0,0,0,0
5583827637,1,0,0,0,0
25135129267,1,0,0,0,0
24376337420,1,0,0,0,0
25296758128,1,0,0,0,0
11112949132,1,0,0,0,0
24009584688,1,0,0,0,0
24394469780,1,0,0,5,27
24633399294,1,0,0,6,34
21930679809,1,0,0,0,0
25636488198,1,0,0,0,0
25546637051,1,0,0,0,0
25629718486,1,0,0,8,123
23785275204,1,0,0,4,123
22532303827,1,0,0,0,0
24446460799,1,0,0,0,0
25405660695,1,0,0,0,0
25024620689,1,0,0,0,0
25628087901,1,0,0,0,0
22240838084,1,0,0,0,0
23669097620,1,0,0,0,0
24276649232,1,0,0,1,18
24820738328,1,0,0,5,55
22480505573,1,0,0,0,0
9973667087,1,0,0,0,0
25140057002,1,0,0,0,0
25434738474,1,0,0,0,0
25580078465,1,0,0,0,0
25438907763,1,0,0,0,0
23410597527,1,0,0,10,59
25616559853,1,0,0,10,151
25104381065,1,0,0,2,7
25272418158,1,0,0,0,7
25572878573,1,0,0,0,0
3935407002,1,0,0,0,0
25268571231,1,0,0,0,21
23333239624,1,0,0,0,0
24277405683,1,0,0,0,0
25209008579,1,0,0,3,71
25395449816,1,0,0,0,0
25480928075,1,0,0,6,56
20633517387,1,0,0,0,0
22525906183,1,0,0,0,0
24727579010,1,0,0,0,0
25241468123,1,0,0,0,0
24379002886,1,0,0,0,0
24818629046,1,0,0,45,12
24685539519,1,0,0,0,0
25067227837,1,0,0,0,0
23501938211,1,0,0,0,0
25464231481,1,0,0,0,0
25218033242,1,0,0,0,1
22047260942,1,0,0,0,0
25410630668,1,1,2,33,61
2248937238,1,0,0,1,14
11214327278,1,0,0,0,0
25484788314,1,0,0,0,0
25233709410,1,0,0,0,0
1308341398,1,0,0,0,0
25599097775,1,0,0,0,0
23362111880,1,0,0,0,4
24791497707,1,0,0,0,0
25431057515,1,0,0,0,0
25440683406,1,1,1,9,27
25546059106,1,0,0,2,74
24610817117,1,0,0,0,0
25439797258,1,0,0,4,14
25104016205,1,0,0,0,0
23712787006,1,0,0,0,0
25612709411,1,0,0,0,0
22313959541,1,0,0,1,1
24912851781,1,0,0,0,0
24987887082,1,0,0,1,2
25619769196,1,0,0,0,0
25345998466,1,0,0,0,0
24525861672,1,0,0,0,0
25242933153,1,0,0,0,0
25605299801,1,0,0,2,72
22543159923,1,0,0,0,0
25398198454,1,0,0,4,19
23519573463,1,0,0,0,0
25450258386,1,0,0,0,0
25625697828,1,0,0,0,0
25459872667,1,0,0,0,0
25354597646,1,0,0,10,50
25547899087,1,0,0,0,1
22517410711,1,0,0,0,0
23598352053,1,0,0,8,60
25533691564,1,0,0,0,0
22880341661,1,0,0,0,0
23759872199,1,0,0,0,2
23595847031,1,0,0,0,0
23782480424,1,0,0,3,79
25548748234,1,0,0,1,100
25216562062,1,0,0,0,0
17016598274,1,0,0,0,0
25386678008,1,0,0,0,0
24400947598,1,0,0,0,0
23624852681,1,0,0,0,0
25504928802,1,0,0,0,14
24284638676,1,0,0,0,0
23787965497,1,0,0,0,4
25589567763,1,0,0,0,20
24282051957,1,0,0,0,0
25083420883,1,0,0,4,4
25570541415,1,0,0,0,1
23471110979,1,0,0,3,37
25396510664,1,0,0,0,0
22097668969,1,0,0,0,0
23629499878,1,0,0,0,27
24901230165,1,0,0,0,0
25654507164,1,0,0,0,1
10142877094,1,0,0,0,0
1113724629,1,0,0,0,0
25603047983,1,0,0,0,0
22471849775,1,0,0,0,0
25561828104,1,0,0,0,0
23266705704,1,0,0,0,0
23969247271,1,0,0,0,0
24076826823,1,0,0,0,0
25211979614,1,0,0,0,0
22630437770,1,0,0,0,0
25063147713,1,0,0,0,0
23597464812,1,0,0,2,28
24942137502,1,0,0,0,0
10877388480,1,0,0,0,0
25275699070,1,0,0,0,0
24176104603,1,0,0,1,14
23807751247,1,0,0,0,0
23107447956,1,0,0,0,0
21736461266,1,0,0,0,0
25402258625,1,0,0,0,0
1017068852,1,0,0,0,0
25412838552,1,0,0,0,0
24187041913,1,0,0,0,0
22119924418,1,0,0,0,0
25623557973,1,1,4,36,51
23738059915,1,0,0,0,0
23475144144,1,0,0,2,18
25214227180,1,0,0,0,0
25095530099,1,0,0,0,0
24874257243,1,0,0,0,0
23455211607,1,0,0,6,119
23908602541,1,0,0,0,0
23735335794,1,0,0,0,0
24047636250,1,0,0,0,0
25362322879,1,1,1,84,14
25487007821,1,0,0,8,21
25400680942,1,0,0,0,0
25557789886,1,0,0,0,0
22054707499,1,0,0,0,0
24751589367,1,0,0,0,0
25296311752,1,0,0,1,8
25332169320,1,0,0,16,118
24215254137,1,0,0,0,0
23055860554,1,0,0,0,0
25113579332,1,0,0,0,0
22077784501,1,0,0,0,0
25241240779,1,0,0,0,0
25622048296,1,0,0,0,0
22143236512,1,0,0,7,20
23734483778,1,0,0,1,2
22004692371,1,0,0,0,7
23844147683,1,0,0,0,0
25350567367,1,0,0,0,0
22959644527,1,0,0,0,0
25610187346,1,0,0,1,35
24765399345,1,0,0,0,0
25570647765,1,0,0,5,79
25586109149,1,0,0,0,0
25644897457,1,0,0,2,33
23662488915,1,0,0,1,49
25553420082,1,0,0,0,0
25616967087,1,0,0,0,0
25516627352,1,0,0,0,0
22074295645,1,0,0,0,0
10434527116,1,0,0,0,0
23966573901,1,0,0,11,271
24886647578,1,0,0,0,0
25134224923,1,0,0,0,0
25599348928,1,0,0,0,0
25351777670,1,1,3,9,24
25175871185,1,0,0,0,0
24124070979,1,0,0,0,0
22322627442,1,0,0,0,0
22065788453,1,0,0,0,0
24000340555,1,1,1,9,22
23745558549,1,0,0,0,0
23988582658,1,0,0,0,0
23952678271,1,0,0,0,19
25614757290,1,0,0,2,32
25419683402,1,0,0,5,35
23712712446,1,0,0,0,0
25303983208,1,0,0,4,50
23895179861,1,0,0,2,11
23619296077,1,0,0,0,0
236364041,1,0,0,0,0
25212328605,1,0,0,0,0
25414450139,1,0,0,0,0
25229867362,1,0,0,0,0
25412710226,1,0,0,0,0
24192005779,1,0,0,0,0
25606959209,1,0,0,0,0
24065779070,1,0,0,0,0
25548048301,1,0,0,0,0
22353379160,1,0,0,27,175
23872999103,1,0,0,0,0
23635649259,1,0,0,8,31
25495359689,1,0,0,0,0
25553907784,1,0,0,0,0
23372220860,1,0,0,0,0
25568149015,1,0,0,0,0
23791425514,1,0,0,2,103
25370259792,1,0,0,0,0
9535117965,1,0,0,0,0
789036636,1,0,0,3,1
25600367769,1,0,0,0,0
24623802878,1,0,0,0,0
11219439224,1,0,0,0,0
22670821674,1,0,0,0,0
24443840446,1,0,0,0,3
24984927079,1,0,0,0,0
23654785795,1,0,0,0,0
24939677129,1,0,0,1,7
23235748769,1,0,0,0,0
23661393240,1,0,0,0,0
23637827928,1,0,0,0,0
22524756846,1,0,0,0,0
25450183138,1,0,0,0,0
25636917919,1,0,0,0,0
25559477933,1,0,0,0,1
23053820396,1,0,0,0,0
21192029229,1,0,0,0,0
22646107706,1,0,0,0,0
24617348365,1,0,0,0,0
25556212970,1,0,0,0,0
24895005066,1,0,0,0,2
25429070324,1,0,0,0,0
21342851214,1,0,0,6,30
25538118612,1,0,0,7,106
21523325567,1,0,0,0,0
22000626446,1,0,0,0,0
24984608583,1,0,0,0,0
22264098290,1,0,0,0,0
25609657995,1,0,0,0,5
22375163974,1,0,0,0,0
25124702797,1,0,0,0,0
25590068229,1,0,0,0,0
22087441126,1,0,0,0,0
25619438549,1,0,0,0,6
12400955807,1,0,0,0,0
11160447085,1,0,0,0,0
25317001012,1,0,0,11,123
25587639080,1,0,0,0,8
6243919269,1,0,0,0,0
25527231079,1,0,0,14,136
24856155244,1,0,0,3,19
22969424707,1,0,0,1,22
24395250815,1,0,0,0,0
22940631247,1,0,0,0,0
25108324519,1,0,0,0,0
23100254342,1,0,0,0,0
24685529262,1,0,0,3,26
25520521320,1,0,0,0,11
